costat,curcd,datafmt,indfmt,consol,gvkey,fyear,act,at,lct,lt,pstkrv,seq,dvt,ni,capx,csho,derhedgl,dt,mkvalt,prcc_f
A,USD,STD,FS,C,164633,2013,,6811.8610,,5970.9060,,840.9550,16.9710,,,,,,2430.8127,37.350000000000
A,USD,STD,FS,C,164572,2013,,1329.0010,,912.1870,,416.8140,5.9100,,,,,,,42.240000000000
A,USD,STD,INDL,C,164572,2013,,1329.0010,,912.1870,0.0000,416.8140,5.9100,43.6370,1.1400,18.5970,,0.0000,,42.240000000000
I,USD,STD,INDL,C,164582,2013,19.1260,39.9730,20.2020,20.2020,0.0000,19.7710,0.0000,-1.2310,0.1740,3.9210,0.0000,0.0000,17.6406,4.499000000000
I,USD,STD,INDL,C,164585,2013,,4045.2960,,3353.3780,0.0000,691.9180,90.7040,143.1660,660.4920,33.8470,,2817.9330,1941.1255,57.350000000000
I,USD,STD,INDL,C,164606,2013,105.6410,413.7920,77.8110,457.3080,0.0000,-43.5160,3.8500,12.3240,30.8610,24.0730,,314.9090,355.3175,14.760000000000
I,USD,STD,INDL,C,164607,2013,467.1790,2301.4480,239.8880,1477.7480,0.0000,823.7000,0.0000,-68.0780,544.9870,159.7610,-0.4240,1210.6760,1041.8015,6.521000000000
I,USD,STD,INDL,C,164609,2013,144.9920,177.0340,29.8320,32.0530,0.0000,144.9810,0.0000,-12.7570,10.9920,30.9640,,0.0000,906.3163,29.270000000000
I,USD,STD,INDL,C,164612,2013,146.1200,306.9620,37.6070,112.2010,0.0000,194.2360,0.0000,-18.5610,16.2460,61.0900,,12.9730,610.9000,10.000000000000
I,USD,STD,INDL,C,164616,2013,62.0580,167.2210,42.6060,67.8790,0.0000,99.3420,0.0000,12.9580,9.1140,0.9350,,0.3080,106.5900,114.000000000000
I,USD,STD,INDL,C,164624,2013,2.1690,4.0780,0.6450,0.9820,0.0000,3.0960,0.0000,-0.6330,0.0100,9.3630,,0.2410,8.9885,0.960000000000
A,CAD,STD,INDL,C,164626,2013,,,,,,,,,,47.7000,,,,7.110000000000
A,CAD,STD,INDL,C,164630,2013,0.0800,3.3290,2.3540,2.3540,0.0000,0.9750,0.0000,8.4230,0.0730,32.0300,,0.0000,0.3203,0.010000000000
A,USD,STD,INDL,C,164633,2013,,6811.8610,,5970.9060,0.0000,840.9550,16.9710,66.5200,12.7150,65.0820,,,2430.8127,37.350000000000
A,USD,STD,INDL,C,164640,2013,,,,,,,,,,270.3340,,,,64.560000000000
I,CAD,STD,INDL,C,164641,2013,113.8590,1148.9250,151.9240,819.8040,0.0000,329.1210,80.8400,12.1750,294.4020,153.1360,-1.3780,532.0580,1096.4538,7.160000000000
I,USD,STD,INDL,C,164645,2013,,,,,,,,,,3.4000,,,,16.936000000000
A,USD,STD,FS,C,164647,2013,,,,,,,,,,,,,,11.150000000000
A,USD,STD,INDL,C,164647,2013,,,,,,,,,,,,,,11.150000000000
A,USD,STD,INDL,C,164652,2013,294.8620,4737.7570,870.8440,3716.8200,0.0000,1020.9370,0.0000,-3.5840,257.5270,127.7270,0.9800,2636.5780,3471.6199,27.180000000000
A,USD,STD,INDL,C,164660,2013,1238.4280,6759.3920,773.5900,6599.2840,0.0000,-41.9380,200.0100,-48.4600,206.1870,359.0020,,4935.3760,3640.2803,10.140000000000
I,USD,STD,INDL,C,164664,2013,227.2050,414.4940,61.6100,86.1420,0.0000,328.3520,0.0000,-1.6470,3.4570,21.7470,0.0000,15.2430,579.3401,26.640000000000
I,USD,STD,INDL,C,164680,2013,480.5000,2651.8620,270.2780,1985.7820,0.0000,666.0800,0.0000,127.3380,96.7060,47.8530,,1197.3630,2673.0686,55.860000000000
A,USD,STD,INDL,C,164684,2013,,,,,,,,,,179.4830,,,,7.720000000000
I,USD,STD,INDL,C,164688,2013,,,,,,,,,,12.4680,,,,21.950000000000
I,USD,STD,INDL,C,164689,2013,,,,,,,,,,19.0550,,,,8.850000000000
I,USD,STD,INDL,C,164694,2013,20.4070,47.0620,10.5510,59.2380,0.0000,-12.1760,0.0000,-40.9510,2.2590,1067.9300,,37.7960,,
I,USD,STD,INDL,C,164702,2013,546.4480,744.6330,268.4520,329.1580,0.0000,413.7280,0.0000,51.9940,9.0880,57.5550,,27.7760,714.2576,12.410000000000
A,USD,STD,FS,C,164708,2013,,144576.0000,,135344.0000,,8192.0000,411.0000,,,,,,22103.1759,115.050000000000
A,USD,STD,INDL,C,164708,2013,,144576.0000,,135344.0000,0.0000,8192.0000,411.0000,1334.0000,105.0000,192.1180,,8456.0000,22103.1759,115.050000000000
A,USD,STD,INDL,C,164720,2013,5.4430,8.4270,2.1660,4.5050,0.4760,3.9220,0.0000,-12.4310,0.0200,55.7530,,2.3390,36.5182,0.655000000000
I,CAD,STD,INDL,C,164742,2013,7.2370,595.6280,46.7120,410.7490,0.0000,184.8790,15.9800,4.1950,0.0000,25.9890,,397.2990,139.0412,5.350000000000
I,USD,STD,INDL,C,164746,2013,10.7360,19.1370,4.0310,4.0570,0.0000,15.0800,0.0000,-5.9150,0.2380,42.5840,-0.0870,0.0000,53.2428,1.250300000000
I,CAD,STD,INDL,C,165230,2013,0.5180,10.9440,4.4280,7.7750,0.0000,3.1690,0.0000,0.3830,1.9600,59.2600,,2.4850,3.5556,0.060000000000
I,CAD,STD,INDL,C,164749,2013,33.0990,171.0770,23.5630,142.8980,0.0000,28.1790,0.0000,-105.6010,16.1710,172.5500,,88.9220,25.0198,0.145000000000
A,USD,STD,INDL,C,164755,2013,640.0770,875.1590,186.9280,250.4150,0.0000,624.7440,0.0000,10.4200,40.4240,88.4500,13.0020,16.8460,1408.1240,15.920000000000
A,USD,STD,INDL,C,165233,2013,,,,,,,,,,15.8780,,,,83.276800000000
I,USD,STD,INDL,C,164756,2013,177.1000,7914.5000,236.0000,3851.1000,0.0000,3976.9000,533.9000,253.7000,294.8000,266.2000,,,6793.4240,25.520000000000
A,USD,STD,INDL,C,165234,2013,,,,,,,,,,19.2600,,,,116.540000000000
I,USD,STD,INDL,C,165051,2013,2188.4780,3898.6900,1660.4600,2744.9070,0.0000,1116.1530,0.0000,95.5930,152.5460,121.5360,-7.6440,967.9570,3622.9882,29.810000000000
A,USD,STD,INDL,C,165052,2013,1128.8110,1577.7410,426.6300,524.3870,0.0000,1053.3540,0.0000,162.3300,87.8300,105.8140,0.2560,52.9230,9237.5622,87.300000000000
A,USD,STD,INDL,C,165235,2013,,,,,,,,,,13.1140,,,,84.150000000000
I,USD,STD,INDL,C,165053,2013,27.8570,35.8740,12.2660,19.5890,0.0000,16.2850,0.0000,1.5910,1.8910,5.3510,,8.5950,28.6279,5.350000000000
I,CAD,STD,INDL,C,165060,2013,87.0970,347.2100,40.5920,93.6340,0.0000,251.1970,14.4080,19.8580,36.1090,13.0690,,23.0000,281.0115,21.510000000000
A,USD,STD,INDL,C,165075,2013,97.8850,850.9850,63.0700,378.3910,0.0000,472.5940,0.0000,21.2170,124.4060,32.1270,-0.0280,352.8690,327.3741,10.190000000000
A,USD,STD,INDL,C,165236,2013,,,,,,,,,,6.5030,,,,78.450000000000
I,CAD,STD,INDL,C,165113,2013,,,,,,,,,,,,,,
I,CAD,STD,INDL,C,165121,2013,5.9210,23.6580,11.6530,19.1330,0.0000,4.5250,0.0000,-2.9890,0.5090,94.7590,-0.6590,8.2410,16.5828,0.175000000000
A,USD,STD,INDL,C,165237,2013,,,,,,,,,,207.5380,,,,56.780000000000
A,USD,STD,INDL,C,165123,2013,1794.0000,4162.0000,1009.0000,2567.0000,0.0000,1595.0000,495.0000,164.0000,53.0000,80.0000,,1333.0000,3627.2000,45.340000000000
I,USD,STD,INDL,C,165124,2013,285.2560,550.6830,310.2660,489.4270,0.0000,61.3960,0.0000,30.9290,29.5820,57.3010,,259.9360,383.3437,6.690000000000
I,CAD,STD,INDL,C,165134,2013,0.5500,0.8060,0.4240,0.4240,0.0000,0.3820,0.0000,-3.9390,0.0030,59.7830,,0.0000,5.0816,0.085000000000
A,USD,STD,INDL,C,165136,2013,,,,,,,,,,62.1500,,,,18.570000000000
A,USD,STD,INDL,C,165138,2013,,,,,,,,,,17.1500,,,,20.490000000000
A,CAD,STD,INDL,C,165141,2013,0.0590,0.0590,0.9690,0.9690,0.0000,-0.9100,0.0000,2.9450,0.0000,9.0960,,0.0000,0.4548,0.050000000000
A,USD,STD,INDL,C,165238,2013,,,,,,,,,,15.1230,,,,110.080000000000
I,USD,STD,INDL,C,165161,2013,23.2700,27.9020,19.7140,19.7140,0.0000,8.1880,0.2810,-1.8010,0.1210,29.3800,,0.0000,8.8140,0.300000000000
I,USD,STD,INDL,C,165164,2013,380.9000,1384.5000,552.7000,2621.5000,0.0000,-1238.1000,0.0000,-89.6000,46.3000,,,1958.8000,,
I,USD,STD,INDL,C,165179,2013,44.7970,82.6930,8.0110,22.5410,0.0000,60.1520,0.0000,2.5590,0.5500,25.2930,,0.0000,110.5304,4.370000000000
A,USD,STD,INDL,C,165239,2013,,,,,,,,,,38.8010,,,,44.420000000000
I,USD,STD,FS,C,165209,2013,,283.8760,,78.3350,,177.1930,1.9240,,,,,,171.9907,7.120000000000
I,USD,STD,INDL,C,165209,2013,,283.8760,,78.3350,0.0000,177.1930,9.0550,4.5020,0.0410,24.1560,,70.0000,171.9907,7.120000000000
A,USD,STD,INDL,C,165240,2013,,,,,,,,,,23.5220,,,,101.100100000000
A,USD,STD,INDL,C,165215,2013,70.2970,71.7540,7.7910,22.3710,0.0000,49.3830,0.0000,-57.1070,0.1320,100.1600,,0.0000,434.6944,4.340000000000
A,USD,STD,INDL,C,165225,2013,,,,,,,,,,106.5100,,,,12.100000000000
A,USD,STD,INDL,C,165255,2013,,,,,,,,,,2.8050,,,,32.589900000000
I,CAD,STD,INDL,C,165256,2013,148.2900,700.1160,81.1430,374.8690,0.0000,325.2470,37.3960,10.4450,9.6540,47.9630,,247.6680,739.5895,15.420000000000
A,USD,STD,INDL,C,165262,2013,146.0720,446.5990,5.8000,161.8460,0.0010,284.7530,1.1860,-4.1260,39.1780,29.0410,0.0000,156.0460,198.6404,6.840000000000
A,USD,STD,FS,C,165264,2013,,10524.0000,,4982.0000,,5068.0000,155.0000,,,,,,,32.450000000000
A,USD,STD,INDL,C,165264,2013,,10524.0000,,4982.0000,0.0000,5068.0000,155.0000,402.0000,145.0000,250.3400,,1323.0000,,32.450000000000
A,CAD,STD,INDL,C,165266,2013,0.5660,0.6610,0.6560,0.6560,0.0000,0.0050,0.0000,-2.2530,0.0000,64.4940,,0.0000,27.7324,0.430000000000
I,CAD,STD,INDL,C,165267,2013,0.8620,0.8620,0.0270,0.0270,0.0000,0.8350,0.0000,-0.1360,0.0000,19.6600,,0.0000,0.5898,0.030000000000
I,CAD,STD,INDL,C,165270,2013,3.8480,7.6930,14.6580,14.6780,0.0000,-6.9850,0.0000,-2.5980,0.0020,72.5730,,1.2480,,0.020000000000
A,USD,STD,FS,C,165284,2013,,1268.6550,,1159.3800,,109.2750,2.2020,,,,,,148.4127,37.630000000000
A,USD,STD,INDL,C,165284,2013,,1268.6550,,1159.3800,0.0000,109.2750,2.2020,13.7460,0.5310,3.9440,,,148.4127,37.630000000000
A,CAD,STD,INDL,C,165308,2013,0.0480,2.0750,1.3060,1.3060,0.0000,0.7690,0.0000,-0.4040,0.9060,106.4000,0.1790,0.0000,1.5960,0.015000000000
I,CAD,STD,INDL,C,165341,2013,,,,,,,,,,3.2150,,,,4.950000000000
A,CAD,STD,INDL,C,165344,2013,,27.5410,,0.3280,0.0000,27.2130,2.2030,-0.8970,,6.2110,,0.0000,20.7447,3.340000000000
I,CAD,STD,INDL,C,165355,2013,18.5440,28.2590,0.5470,0.5470,0.0000,27.7120,0.0000,-11.0400,0.0600,116.8970,,0.0000,19.2880,0.165000000000
I,USD,STD,INDL,C,165358,2013,245.2460,825.6090,97.1240,391.7070,0.0000,433.9020,21.3520,86.8960,184.0930,21.3520,,194.7580,976.8540,45.750000000000
A,CAD,STD,INDL,C,165407,2013,15.2900,73.1770,14.8090,36.8540,0.0000,36.8240,0.0000,-11.0060,39.9940,776.1780,,21.9160,42.6898,0.055000000000
A,USD,STD,INDL,C,165427,2013,,,,,,,,,,1.8500,,,,20.639900000000
I,USD,STD,INDL,C,165428,2013,,,,,,,,,,1.2000,,,,34.889000000000
A,USD,STD,INDL,C,165429,2013,,,,,,,,,,4.9000,,,,25.840000000000
I,USD,STD,INDL,C,165430,2013,,,,,,,,,,2.9500,,,,7.489900000000
A,USD,STD,INDL,C,165432,2013,,,,,,,,,,3.3500,,,,34.448700000000
A,USD,STD,INDL,C,165433,2013,,,,,,,,,,4.5000,,,,22.410000000000
A,USD,STD,INDL,C,165434,2013,,,,,,,,,,2.9500,,,,31.030000000000
I,USD,STD,INDL,C,165435,2013,,,,,,,,,,6.3110,,,,27.360000000000
A,USD,STD,INDL,C,165436,2013,,,,,,,,,,8.4080,,,,13.947900000000
I,USD,STD,INDL,C,165437,2013,,,,,,,,,,11.0000,,,,13.950000000000
A,USD,STD,INDL,C,165439,2013,,,,,,,,,,18.3400,,,,11.910000000000
I,USD,STD,INDL,C,165442,2013,0.0840,0.0850,5.1500,6.3730,0.0000,-6.2880,0.0000,-0.4750,0.0000,98.1380,0.4210,1.9480,2.0609,0.021000000000
I,CAD,STD,INDL,C,165451,2013,0.3720,47.1250,4.8490,4.8490,0.0000,42.2760,0.0000,-19.4430,6.3310,43.4020,,0.0000,64.6690,1.490000000000
I,CAD,STD,INDL,C,165454,2013,0.6840,2.8590,0.0150,0.0150,0.0000,2.8440,0.0000,-0.0690,0.1400,9.5500,,0.0000,4.7750,0.500000000000
A,USD,STD,FS,C,165465,2013,,537.7280,,492.4080,,45.3200,0.0000,,,,,,42.3682,7.420000000000
A,USD,STD,INDL,C,165465,2013,,537.7280,,492.4080,0.0000,45.3200,0.0000,0.2620,0.2660,5.7100,,,42.3682,7.420000000000
I,USD,STD,INDL,C,165466,2013,503.0000,4526.0000,722.0000,2353.0000,0.0000,1945.0000,277.0000,181.0000,363.0000,89.0450,17.0000,1590.0000,4483.4158,50.350000000000
A,USD,STD,INDL,C,165468,2013,,,,,,,,,,,,,,0.005100000000
I,CAD,STD,INDL,C,165486,2013,20.6810,20.6810,1.1700,1.1700,0.0000,19.5110,40.1220,-0.6530,0.0000,89.1600,,0.0000,14.2656,0.160000000000
I,USD,STD,INDL,C,170748,2013,46.5750,913.0130,129.0780,268.8250,0.0000,644.1880,37.7740,109.7670,83.0200,47.8090,,,2810.6911,58.790000000000
A,USD,STD,INDL,C,165510,2013,111.8530,189.2270,122.8720,136.8990,0.0000,43.4710,0.0000,1.2250,10.3400,22.9060,,13.2870,31.6103,1.380000000000
I,CAD,STD,INDL,C,165523,2013,24.0300,609.0710,28.1850,383.3680,0.0000,225.7030,0.0000,-24.5180,42.7330,97.8600,,309.1560,33.2724,0.340000000000
I,USD,STD,INDL,C,165534,2013,109.7410,158.2320,52.0060,75.9180,0.0000,64.9400,0.0000,-8.4180,9.9470,26.0040,,13.1210,,1.940000000000
A,CAD,STD,INDL,C,165535,2013,9.2230,63.1190,2.2770,8.9970,0.0000,54.1220,0.0000,-8.5190,12.8120,68.1280,,0.0000,32.0202,0.470000000000
I,CAD,STD,INDL,C,165550,2013,9.4900,94.5560,38.5940,48.3070,0.0000,46.2490,0.0000,-8.6900,3.7790,55.0450,,0.0000,18.1649,0.330000000000
A,CAD,STD,INDL,C,165551,2013,79.2510,154.7900,12.7920,17.6410,0.0000,137.1490,0.0000,19.1620,2.2610,22.3220,,4.0240,101.3419,4.540000000000
A,CAD,STD,INDL,C,165554,2013,10.3400,169.7980,51.1180,74.2140,0.0000,95.5840,0.0000,2.5860,47.0220,147.1170,,8.1160,85.3279,0.580000000000
I,USD,STD,INDL,C,165555,2013,239.3060,335.9430,49.3970,53.3980,0.0000,282.5760,0.0000,0.1240,0.7060,68.5790,,0.0000,,2.980000000000
I,USD,STD,INDL,C,165556,2013,176.6570,2397.8820,221.9880,1900.6180,0.0000,497.2640,0.0000,55.6870,491.0220,1.4220,-21.6350,1562.8620,,
A,USD,STD,INDL,C,165557,2013,156.6660,190.4940,123.3620,176.8720,0.0000,13.6220,0.0000,-5.8010,6.5950,17.8500,,54.7500,19.2780,1.080000000000
A,CAD,STD,INDL,C,165561,2013,0.3970,3.4500,0.6200,0.6200,0.0000,2.8300,0.0000,-0.2160,0.0120,28.7510,,0.0000,1.4376,0.050000000000
A,USD,STD,INDL,C,165563,2013,3.6670,5.0790,0.2950,0.2950,0.0000,4.7840,0.0000,-3.2660,0.0000,84.2380,,0.0000,336.9520,4.000000000000
A,USD,STD,INDL,C,165565,2013,,,,,,,,,,179.2030,,,,66.300000000000
A,USD,STD,INDL,C,165566,2013,,,,,,,,,,1.8000,,,,39.960000000000
A,USD,STD,INDL,C,165567,2013,,,,,,,,,,7.5500,,,,63.090000000000
A,USD,STD,INDL,C,165568,2013,,,,,,,,,,78.5520,,,,28.720000000000
I,USD,STD,INDL,C,165569,2013,,,,,,,,,,3.6500,,,,86.820000000000
A,CAD,STD,INDL,C,165578,2013,,170.2470,,1.7070,72.7930,168.5400,11.9320,28.9120,0.0000,7.2610,,0.0000,96.8617,13.340000000000
I,USD,STD,FS,C,165595,2013,,948.6810,,843.9260,,104.7550,3.4020,,,,,,95.9008,23.650000000000
I,USD,STD,INDL,C,165595,2013,,948.6810,,843.9260,0.0000,104.7550,3.4020,7.4050,0.4790,4.0550,,,95.9008,23.650000000000
A,USD,STD,INDL,C,165606,2013,,,,,,,,,,16.1530,,,,14.120000000000
I,CAD,STD,INDL,C,165609,2013,12.9500,21.2170,2.7640,2.7640,0.0000,18.4530,0.0000,-14.2360,0.0440,91.3760,,0.0000,72.1870,0.790000000000
A,USD,STD,FS,C,165630,2013,,454.0740,,392.4440,,61.6300,2.2550,,,,,,50.1690,10.500000000000
A,USD,STD,INDL,C,165630,2013,,454.0740,,392.4440,13.6660,61.6300,2.2550,4.3210,0.9620,4.7780,,,50.1690,10.500000000000
A,USD,STD,INDL,C,165637,2013,10.4320,105.3360,8.1660,66.6720,0.0000,38.6640,0.0000,-30.3530,29.3090,127.5600,,34.0000,176.0328,1.380000000000
I,CAD,STD,INDL,C,165638,2013,1.6290,12.5980,0.7790,1.0430,0.0000,10.8770,0.0000,-3.3420,0.8580,89.6010,,0.0740,3.1360,0.035000000000
I,USD,STD,INDL,C,165642,2013,896.7300,1616.1850,652.2770,1072.4390,0.0000,543.4550,1.8840,27.0630,69.3960,47.2720,,452.1150,530.3918,11.220000000000
A,CAD,STD,INDL,C,165648,2013,0.4750,2.2110,0.1720,0.1720,0.0000,2.0390,0.0000,-0.6130,0.3590,69.5640,,0.0000,,0.040000000000
A,USD,STD,INDL,C,165649,2013,6536.0000,50330.0000,6500.0000,34019.0000,0.0000,1078.0000,733.0000,196.0000,3505.0000,281.5020,59.0000,23199.0000,23009.9735,81.740000000000
I,USD,STD,INDL,C,165652,2013,1847.7360,5512.9650,1399.0690,2942.3780,0.0000,894.0520,52.4890,275.9940,205.6770,79.7260,,1411.5170,3381.1797,42.410000000000
I,USD,STD,INDL,C,165653,2013,874.1500,1499.9210,552.9980,1310.2610,0.0000,183.7850,0.0000,-253.7360,7.6280,,,732.2720,,
A,CAD,STD,INDL,C,165672,2013,64.8570,92.7100,0.5240,0.5240,0.0000,92.1860,0.0000,-2.9870,2.4120,59.3280,,0.0000,41.5296,0.700000000000
I,USD,STD,INDL,C,165675,2013,6726.0000,23829.0000,3790.0000,18439.0000,0.0000,5193.0000,562.0000,2395.0000,160.0000,449.3000,,11885.0000,37564.2470,83.580000000000
A,USD,STD,INDL,C,165678,2013,1401.1530,3952.7640,1041.9460,2050.8580,0.0000,1901.9060,65.1460,427.4710,94.1770,44.0980,5.2410,1069.8360,7060.5308,160.110000000000
A,USD,STD,INDL,C,165687,2013,,,,,,,,,,15.8500,,,,20.411000000000
A,USD,STD,INDL,C,165688,2013,,,,,,,,,,38.3500,,,,26.220000000000
I,USD,STD,INDL,C,165691,2013,26.5810,36.5220,7.5130,16.5870,0.0000,17.7170,0.3840,-8.9070,0.2340,151.8410,,7.5550,182.2092,1.200000000000
I,USD,STD,INDL,C,165699,2013,400.0000,8782.0000,475.0000,3834.0000,38.0000,4846.0000,377.0000,19.0000,1034.0000,210.8500,6.0000,3310.0000,5536.9210,26.260000000000
I,USD,STD,INDL,C,165702,2013,295.8320,1374.6050,254.6930,749.0950,0.0000,415.4670,0.0000,14.3310,192.0920,21.4400,,375.8690,1404.1056,65.490000000000
A,USD,STD,INDL,C,165724,2013,,,,,,,,,,1.5000,,,,134.290000000000
A,USD,STD,INDL,C,165728,2013,195.6290,216.8210,159.7050,159.7050,0.0000,57.1160,0.0000,10.7390,8.1810,14.7810,0.2940,0.0000,73.7572,4.990000000000
A,USD,STD,INDL,C,165743,2013,54.4290,468.0880,29.7340,201.9820,0.0000,266.1060,0.0000,1.8500,127.8140,29.0600,0.0910,190.3340,387.3698,13.330000000000
I,USD,STD,INDL,C,165745,2013,13.4540,15.6700,3.5320,5.7020,0.0000,9.9680,0.0000,-6.5650,0.0450,13.3880,1.0000,0.0000,57.0329,4.260000000000
A,USD,STD,INDL,C,165746,2013,2160.1040,5683.5210,2255.5180,4032.6740,0.0000,1409.2280,0.0000,-43.3780,134.8680,199.5660,,1808.8870,3943.4242,19.760000000000
I,USD,STD,INDL,C,165768,2013,15.7980,87.6320,74.8390,74.8390,0.0000,12.7930,0.0000,-48.7050,0.0000,22.7540,-0.0400,59.6870,54.1545,2.380000000000
A,USD,STD,INDL,C,165775,2013,,,,,,,,,,38.4000,,,,85.420000000000
I,USD,STD,INDL,C,165785,2013,8.5470,11.0290,2.9210,2.9210,0.0000,8.1080,0.0000,-3.7850,0.3150,5.7130,,0.0000,9.3693,1.640000000000
I,USD,STD,INDL,C,165786,2013,3.1160,5.3670,4.3400,6.5280,0.0000,-1.1610,0.0000,-3.6460,0.0030,44.3970,,1.2940,6.6596,0.150000000000
A,CAD,STD,INDL,C,165788,2013,0.0980,1.3400,2.2070,2.3840,0.0000,-1.0440,0.0000,-2.5250,0.0810,123.2310,,0.0000,3.0808,0.025000000000
A,USD,STD,INDL,C,165798,2013,16.5280,73.2500,5.6580,15.8050,0.0000,57.4450,0.0000,-21.8630,0.4540,86.0320,0.0000,6.9570,198.7339,2.310000000000
A,CAD,STD,INDL,C,165827,2013,53.8460,133.3750,20.5750,99.7350,0.0000,33.6400,2.8250,5.4480,4.6040,23.5430,-0.4120,73.3450,75.3376,3.200000000000
I,CAD,STD,INDL,C,165829,2013,145.1120,512.6760,46.4980,200.7540,0.0000,311.8280,24.8730,11.2730,11.8750,23.1130,-0.0850,133.8190,325.1999,14.070000000000
I,USD,STD,INDL,C,165845,2013,183.7680,716.2510,79.5100,672.4580,0.0000,43.2830,36.2750,24.6780,80.7080,21.5100,-0.7000,490.3660,435.1473,20.230000000000
A,USD,STD,INDL,C,165846,2013,974.4000,2688.1000,502.1000,1625.3000,0.0000,1062.8000,201.4000,3.5000,160.8000,69.3170,21.0000,1110.8000,1803.6283,26.020000000000
I,USD,STD,INDL,C,165856,2013,,1090.3400,,995.5280,0.0000,94.8120,0.0000,44.1400,296.9440,35.2000,,782.3460,1042.9760,29.630000000000
I,USD,STD,INDL,C,165867,2013,1.3040,3.3610,4.1760,24.5860,,-21.2250,,-2.6040,0.2300,0.9130,,19.9510,,
I,USD,STD,INDL,C,165868,2013,17.9210,23.7490,12.3350,16.3350,0.0000,7.4140,0.0000,2.9410,0.0590,59.7110,-0.7870,0.0000,26.8700,0.450000000000
I,USD,STD,INDL,C,165876,2013,2.6360,21.3210,1.7930,2.5220,3.7200,18.7990,0.0820,19.3570,0.4470,164.0330,0.0910,1.2640,45.9620,0.280200000000
I,USD,STD,INDL,C,165880,2013,0.0620,23.4150,8.0960,8.3040,4.0280,15.1110,0.3230,-2.9250,0.2040,56.1910,,2.9870,1.0676,0.019000000000
I,CAD,STD,INDL,C,165910,2013,9.0920,14.1430,3.3110,5.6650,0.0000,8.4780,0.0000,-9.0120,,139.1520,,4.8240,94.6234,0.680000000000
I,USD,STD,INDL,C,165911,2013,9.7470,21.3410,6.2450,6.7190,0.0000,14.6220,0.0000,3.0130,0.2920,14.1390,-0.1400,0.3120,66.9482,4.735000000000
A,USD,STD,INDL,C,165913,2013,16.9510,156.6160,18.8120,51.9140,0.0000,104.7020,2.0680,-103.4250,6.0160,45.7230,-0.1770,45.6440,66.2984,1.450000000000
A,USD,STD,INDL,C,165914,2013,666.3070,2009.2800,199.2280,,0.0000,1538.2880,0.0000,327.4380,199.9260,31.0330,,,16533.7617,532.780000000000
I,USD,STD,INDL,C,165919,2013,,,,,,,,,,7.5950,,,,6.800000000000
A,USD,STD,INDL,C,165923,2013,47.5850,114.8750,50.4450,58.3050,0.0000,56.5700,0.0000,0.3100,0.6710,12.5010,,6.5500,151.1371,12.090000000000
I,USD,STD,INDL,C,165924,2013,,571.2070,,749.6880,79.9530,-178.9710,14.3160,-44.1550,9.4670,33.5740,-0.0650,559.9390,272.9566,8.130000000000
A,USD,STD,INDL,C,165927,2013,3201.6920,10372.6240,1849.1590,4034.5800,0.0000,5340.0350,127.6000,455.4250,883.3170,196.3080,-12.2750,2002.8240,,31.300000000000
I,USD,STD,INDL,C,165934,2013,0.4920,2.7860,1.6010,1.6010,1.5000,1.1850,0.4060,-8.9140,0.0230,8.8110,0.0000,0.0000,7.3131,0.830000000000
I,USD,STD,INDL,C,165943,2013,14.4960,17.7610,2.2280,6.7870,0.0000,10.9740,0.0000,-16.1370,2.0790,51.0690,,2.7880,56.6866,1.110000000000
A,CAD,STD,INDL,C,165948,2013,308.1290,976.9250,336.1020,790.9440,0.0000,185.9810,50.8800,61.8660,159.9180,122.5420,,487.7630,493.3034,4.025000000000
A,USD,STD,INDL,C,165968,2013,0.0150,0.0470,3.4940,3.4940,0.0000,-3.4470,0.0000,-3.8150,0.0040,213.2900,-2.0690,0.0000,6.0788,0.028500000000
A,CAD,STD,INDL,C,165981,2013,17.6170,296.1680,11.1310,113.9750,0.0000,182.1930,13.8040,7.2480,0.5760,16.7310,,76.4960,204.9548,12.250000000000
A,USD,STD,INDL,C,165993,2013,2351.9000,13960.1000,1672.7000,7222.8000,0.0000,6580.5000,257.0000,493.1000,131.7000,290.6000,,4468.6000,15599.4080,53.680000000000
I,USD,STD,FS,C,166005,2013,,11257.4090,,9669.3060,,1449.6430,43.7960,,,,,,2444.0679,32.690000000000
I,USD,STD,INDL,C,166005,2013,,11257.4090,,9669.3060,115.0000,1449.6430,43.7960,290.8630,39.5860,74.7650,,728.1490,2444.0679,32.690000000000
A,USD,STD,INDL,C,166009,2013,,,,,,,,,,222.4000,,,,25.660000000000
I,CAD,STD,INDL,C,166052,2013,,45.4570,,0.1290,0.0000,45.3280,0.0000,4.2200,0.0000,12.2690,,0.0000,39.2608,3.200000000000
I,USD,STD,INDL,C,166061,2013,359.8880,3276.6180,274.1270,1928.2840,0.0000,1348.3340,0.0000,199.3520,1827.9840,61.3070,,1500.0000,2945.1883,48.040000000000
A,USD,STD,INDL,C,166087,2013,36.9280,50.1720,24.3970,28.5590,0.0000,21.6130,2.1490,3.7390,0.2880,5.8440,,17.4960,52.4791,8.980000000000
I,CAD,STD,INDL,C,166125,2013,,122.9280,,0.8930,0.0000,122.0350,6.8840,18.4470,,11.0770,,0.0000,117.9701,10.650000000000
A,USD,STD,FS,C,166197,2013,,482.1670,,416.8960,,65.2710,0.5870,,,,,,72.1752,12.200000000000
A,USD,STD,INDL,C,166197,2013,,482.1670,,416.8960,0.0000,65.2710,0.5870,3.7430,0.6570,5.9160,,,72.1752,12.200000000000
